distance_cm,lidar_intensity,camera_confidence,ir_temp_diff,sonar_echo,lidar_cam_ratio,label
37.4922696124099,0.3970919084734271,0.6682538851689382,1.628537599337465,0.477970563033345,0.5942222305984942,1
172.06463247858082,0.9084554590019307,0.24685459184646588,0.12481715171703658,0.8955619022284473,3.680108893652095,0
223.6678906240908,0.892078672062444,0.0,0.02291693277086873,0.9526009811881647,892078.672062444,0
153.68011006328786,0.9001982678803628,0.22835249247068165,0.1577875518749209,0.7707372688696117,3.9421261227083684,0
182.72462120351764,0.9261400528615406,0.138690480587999,0.08880089181271146,0.7289411071305405,6.67769966067894,0
229.80208444198544,0.8997160095236343,0.13493776779087938,0.13733381519544657,0.8416396581511498,6.667587263861519,0
75.34733930661523,0.6610618753727863,0.825940695882193,1.6892334696464928,0.38680614235282346,0.8003735356485452,1
183.19037399814528,0.9636847859195518,0.0316412017814347,0.09096457018049944,0.8150011157780386,30.45568044145937,0
15.34844845051034,0.5065224302468458,0.6933868759633998,1.7296928858583058,0.5052930439331905,0.7305037307482175,1
46.76366564978269,0.7446528426581462,0.6868553233447038,1.922992089878396,0.5623295995898958,1.084146447152146,1
176.51009029111967,0.9124803788620498,0.3386374443328035,0.130438073611222,0.735435524570095,2.6945563746013788,0
69.59428079778955,0.6345205288299562,0.7372821840013456,0.80195040184656,0.20400061518156223,0.8606198304785941,1
195.1926454578167,0.8840881837669771,0.26577052448985705,0.1886394961545522,0.8789966920864642,3.326497018309114,0
166.5640971913067,0.8887194207225917,0.22897425915229153,0.17204062990021318,0.8479101386062243,3.8812901621458766,0
167.67820770233436,0.8582422371412544,0.19530812945401366,0.09549037933113058,0.8048746746778354,4.394276087044518,0
217.6067033931903,0.8034356859587586,0.2778072813486455,0.025394708226350413,0.8526728956308737,2.892050885086676,0
178.23574032884582,0.8892882170529928,0.13090897706741414,0.11060568505656121,0.8690845267239806,6.793127895783221,0
243.7382843465322,0.9254148457144511,0.28880170835652025,0.1318453141686105,0.8670395704001053,3.204314983680998,0
62.67320039349707,0.44604001529384946,0.7270416479932609,1.2848410187638903,0.18984223839141867,0.6134991069987189,1
37.042801712295066,0.5489346807149487,0.6879509776092775,1.0196279434212243,0.7154709300085751,0.7979258706727873,1
